,title,link
1612,2020년 2월중 통화 및 유동성,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10057578&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=162&programType=newsData&menuNo=201264&oldMenuNo=201263
1613,최근의 국내외 경제동향 (2020.4),https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057556&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=162&programType=newsData&menuNo=201265&oldMenuNo=201263
1614,통화정책방향(2020.4.9),https://www.bok.or.kr/portal/bbs/P0000559/view.do?nttId=10057549&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=162&programType=newsData&menuNo=200690&oldMenuNo=201263
1615,"[보도자료] 한국은행, 공개시장운영 대상증권 확대",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057553&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=162&programType=newsData&menuNo=201265&oldMenuNo=201263
1616,2020년 3월중 금융시장 동향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057538&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=162&programType=newsData&menuNo=201265&oldMenuNo=201263
1617,2019년중 자금순환(잠정),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10057528&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=162&programType=newsData&menuNo=201264&oldMenuNo=201263
1618,2020년 2월 국제수지(잠정),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10057492&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=162&programType=newsData&menuNo=201264&oldMenuNo=201263
1619,"[보도참고자료] 한국은행, 중앙은행 디지털화폐(CBDC) 파일럿 테스트 추진",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057475&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=162&programType=newsData&menuNo=201265&oldMenuNo=201263
1620,[보도참고자료] 코로나19 확산이 최근 주요국 지급수단에 미친 영향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057448&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=163&programType=newsData&menuNo=201265&oldMenuNo=201263
1621,2020년 3월말 외환보유액,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057436&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=163&programType=newsData&menuNo=201265&oldMenuNo=201263
1622,2019년중 국내 인터넷뱅킹서비스 이용현황,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057369&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=163&programType=newsData&menuNo=201265&oldMenuNo=201263
1623,"[보도자료] 한국은행, 금융기관의 담보여력 10.1조원 확충",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057391&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=163&programType=newsData&menuNo=201265&oldMenuNo=201263
1624,금융통화위원회 의사록(2020년도 제6차)(2020.3.16.),https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057367&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=163&programType=newsData&menuNo=201265&oldMenuNo=201263
1625,금융통화위원회 의사록(2020년도 제5차)(2020.3.12.),https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057365&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=163&programType=newsData&menuNo=201265&oldMenuNo=201263
1626,[보도자료] 2020년 2월중 금융기관 가중평균금리,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10057351&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=163&programType=newsData&menuNo=201264&oldMenuNo=201263
1627,2019년도 연차보고서 정부 제출 및 공표,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057334&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=163&programType=newsData&menuNo=201265&oldMenuNo=201263
1628,미 연준과의 통화스왑 자금을 활용한 경쟁입찰방식 외화대출 실시 결과,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057355&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=163&programType=newsData&menuNo=201265&oldMenuNo=201263
1629,2020년 3월 기업경기실사지수(BSI) 및 경제심리지수(ESI),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10057335&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=163&programType=newsData&menuNo=201264&oldMenuNo=201263
1630,「지역경제보고서」(2020년 3월),https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057298&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=164&programType=newsData&menuNo=201265&oldMenuNo=201263
1631,[보도자료] 바젤III 규제 최종 이행시기 연장,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057291&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=164&programType=newsData&menuNo=201265&oldMenuNo=201263
1632,[보도참고자료]「2019년 단기금융시장 리뷰」책자 발간,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057272&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=164&programType=newsData&menuNo=201265&oldMenuNo=201263
1633,미 연준과의 통화스왑 자금 공급,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057274&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=164&programType=newsData&menuNo=201265&oldMenuNo=201263
1634,2020년 3월 소비자동향조사 결과,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10057209&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=164&programType=newsData&menuNo=201264&oldMenuNo=201263
1635,"[보도자료] 한국은행, 전액공급방식의 유동성 지원제도 도입 등 금융안정방안 실시",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057197&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=164&programType=newsData&menuNo=201265&oldMenuNo=201263
1636,외환건전성 제도 조정방안,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057193&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=164&programType=newsData&menuNo=201265&oldMenuNo=201263
1637,「2019년도 지급결제보고서」 발간,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057169&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=164&programType=newsData&menuNo=201265&oldMenuNo=201263
1638,2020년 2월 무역지수 및 교역조건,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10057163&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=164&programType=newsData&menuNo=201264&oldMenuNo=201263
1639,2019년중 지식재산권 무역수지(잠정),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10057156&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=164&programType=newsData&menuNo=201264&oldMenuNo=201263
1640,2019년중 전자지급서비스 이용 현황,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057146&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=165&programType=newsData&menuNo=201265&oldMenuNo=201263
1641,"이주열 韓銀 총재, ｢G20 재무장관·중앙은행총재 특별 화상회의｣ 참석",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057128&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=165&programType=newsData&menuNo=201265&oldMenuNo=201263
1642,2020년 2월 생산자물가지수,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10057086&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=165&programType=newsData&menuNo=201264&oldMenuNo=201263
1643,"한국은행, 미 연준과 통화스왑계약 체결",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057102&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=165&programType=newsData&menuNo=201265&oldMenuNo=201263
1644,"[보도자료] 한국은행, 시장안정화 등을 위한 국고채 단순매입 실시",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057090&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=165&programType=newsData&menuNo=201265&oldMenuNo=201263
1645,"한국은행, 외자운용원장 공모",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057058&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=165&programType=newsData&menuNo=201265&oldMenuNo=201263
1646,2020년 2월중 거주자외화예금 동향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057033&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=165&programType=newsData&menuNo=201265&oldMenuNo=201263
1647,은행 선물환포지션 한도 25% 확대,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057049&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=165&programType=newsData&menuNo=201265&oldMenuNo=201263
1648,금융통화위원회 의사록(2020년도 제4차)(2020.2.27.),https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10057046&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=165&programType=newsData&menuNo=201265&oldMenuNo=201263
1649,2020년 1월중 통화 및 유동성,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10057025&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=165&programType=newsData&menuNo=201264&oldMenuNo=201263
1650,기준금리 0.5%p 인하 등 경제·금융 안정화 조치 실시,https://www.bok.or.kr/portal/bbs/P0000559/view.do?nttId=10057023&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=166&programType=newsData&menuNo=200690&oldMenuNo=201263
1651,2020년 2월 수출입물가지수,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056963&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=166&programType=newsData&menuNo=201264&oldMenuNo=201263
1652,2020년 2월 이후 국제금융·외환시장 동향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056967&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=166&programType=newsData&menuNo=201265&oldMenuNo=201263
1653,「통화신용정책보고서」(2020년 3월),https://www.bok.or.kr/portal/bbs/P0000559/view.do?nttId=10056965&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=166&programType=newsData&menuNo=200690&oldMenuNo=201263
1654,[보도자료]한국은행 대출 적격담보증권 확대,https://www.bok.or.kr/portal/bbs/P0000559/view.do?nttId=10056968&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=166&programType=newsData&menuNo=200690&oldMenuNo=201263
1655,[보도참고자료] 최근 코로나19 감염 우려에 따른 손상 은행권 교환 사례 및 당부사항,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056954&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=166&programType=newsData&menuNo=201265&oldMenuNo=201263
1656,2020년 2월중 금융시장 동향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056951&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=166&programType=newsData&menuNo=201265&oldMenuNo=201263
1657,"[보도참고자료] 한국은행, 「2019년 지급수단 및 모바일금융서비스 이용행태 조사결과」 발간",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056929&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=166&programType=newsData&menuNo=201265&oldMenuNo=201263
1658,한국은행 부총재보 인사,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056900&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=166&programType=newsData&menuNo=201265&oldMenuNo=201263
1659,"[보도자료] 한국은행, 인도네시아 중앙은행과 통화스왑 연장계약 체결",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056867&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=166&programType=newsData&menuNo=201265&oldMenuNo=201263
1660,"[보도참고자료] 이주열 韓銀 총재, 「BIS 총재회의」 텔레컨퍼런스 방식으로 참석",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056866&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=167&programType=newsData&menuNo=201265&oldMenuNo=201263
1661,2019년중 지급결제동향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056860&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=167&programType=newsData&menuNo=201265&oldMenuNo=201263
1662,2020년 1월 국제수지(잠정),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056847&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=167&programType=newsData&menuNo=201264&oldMenuNo=201263
1663,2019년 4/4분기중 예금취급기관 산업별 대출금,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056816&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=167&programType=newsData&menuNo=201264&oldMenuNo=201263
1664,2020년 2월말 외환보유액,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056822&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=167&programType=newsData&menuNo=201265&oldMenuNo=201263
1665,2019년 4/4분기 및 연간 국민소득(잠정),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056801&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=167&programType=newsData&menuNo=201264&oldMenuNo=201263
1666,[보도자료] 2019년중 주요 기관투자가의 외화증권투자 동향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056781&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=167&programType=newsData&menuNo=201265&oldMenuNo=201263
1667,[보도자료] 2020년 1월중 금융기관 가중평균금리,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056757&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=167&programType=newsData&menuNo=201264&oldMenuNo=201263
1668,경제전망(2020.2월),https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056725&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=167&programType=newsData&menuNo=201265&oldMenuNo=201263
1669,"한국은행, 코로나19 피해업체에 대한 금융지원을 위해 금융중개지원대출 한도 확대",https://www.bok.or.kr/portal/bbs/P0000559/view.do?nttId=10056717&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=167&programType=newsData&menuNo=200690&oldMenuNo=201263
1670,통화정책방향(2020.2.27),https://www.bok.or.kr/portal/bbs/P0000559/view.do?nttId=10056714&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=168&programType=newsData&menuNo=200690&oldMenuNo=201263
1671,2020년 1월 무역지수 및 교역조건,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056672&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=168&programType=newsData&menuNo=201264&oldMenuNo=201263
1672,2020년 2월 기업경기실사지수(BSI) 및 경제심리지수(ESI),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056682&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=168&programType=newsData&menuNo=201264&oldMenuNo=201263
1673,2019년 4/4분기중 가계신용(잠정),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056647&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=168&programType=newsData&menuNo=201264&oldMenuNo=201263
1674,2020년 2월 소비자동향조사 결과,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056643&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=168&programType=newsData&menuNo=201264&oldMenuNo=201263
1675,[보도참고자료] 최근 코로나19 확산에 대응한 화폐취급업무 수행 유의사항 배포,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056648&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=168&programType=newsData&menuNo=201265&oldMenuNo=201263
1676,2019년중 거주자의 카드 해외사용 실적,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056609&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=168&programType=newsData&menuNo=201265&oldMenuNo=201263
1677,"이주열 韓銀 총재, ｢G20 재무장관·중앙은행총재 회의｣ 참석",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056602&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=168&programType=newsData&menuNo=201265&oldMenuNo=201263
1678,2019년말 국제투자대조표(잠정),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056584&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=168&programType=newsData&menuNo=201264&oldMenuNo=201263
1679,2020년 1월 생산자물가지수,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056593&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=168&programType=newsData&menuNo=201264&oldMenuNo=201263
1680,2020년 1월중 거주자외화예금 동향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056571&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=169&programType=newsData&menuNo=201265&oldMenuNo=201263
1681,2019년 12월중 통화 및 유동성,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056542&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=169&programType=newsData&menuNo=201264&oldMenuNo=201263
1682,2020년 1월 수출입물가지수,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056541&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=169&programType=newsData&menuNo=201264&oldMenuNo=201263
1683,2020년 1월 이후 국제금융·외환시장 동향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056508&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=169&programType=newsData&menuNo=201265&oldMenuNo=201263
1684,2020년 1월중 금융시장 동향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056493&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=169&programType=newsData&menuNo=201265&oldMenuNo=201263
1685,[보도참고자료] 한국은행·호주중앙은행 통화스왑 규모 확대 관련 참고자료,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056450&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=169&programType=newsData&menuNo=201265&oldMenuNo=201263
1686,"[보도자료] 한국은행, 호주중앙은행과 원/호주달러 통화스왑 규모 확대",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056449&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=169&programType=newsData&menuNo=201265&oldMenuNo=201263
1687,2019년 12월 국제수지(잠정),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056442&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=169&programType=newsData&menuNo=201264&oldMenuNo=201263
1688,[보도참고자료] 주요국의 중앙은행 디지털화폐(CBDC) 대응 현황,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056417&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=169&programType=newsData&menuNo=201265&oldMenuNo=201263
1689,2020년 1월말 외환보유액,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056421&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=169&programType=newsData&menuNo=201265&oldMenuNo=201263
1690,금융통화위원회 의사록(2020년도 제1차)(2020.1.17.),https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056411&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=170&programType=newsData&menuNo=201265&oldMenuNo=201263
1691,"[보도자료] 한국은행, 말레이시아 중앙은행과 원/링깃 통화스왑 연장계약 체결",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056398&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=170&programType=newsData&menuNo=201265&oldMenuNo=201263
1692,[보도참고자료] 미 연준의 실시간총액결제(RTGS)방식 소액결제시스템(FedNow) 구축 추진 배경 및 시사점,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056387&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=170&programType=newsData&menuNo=201265&oldMenuNo=201263
1693,2019년중 외국환은행의 외환거래 동향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056344&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=170&programType=newsData&menuNo=201265&oldMenuNo=201263
1694,[보도자료] 2019년 12월중 금융기관 가중평균금리,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056276&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=170&programType=newsData&menuNo=201264&oldMenuNo=201263
1695,2020년 1월 기업경기실사지수(BSI) 및 경제심리지수(ESI),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056288&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=170&programType=newsData&menuNo=201264&oldMenuNo=201263
1696,[보도자료] 2019년 중 위조지폐 발견 현황,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056279&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=170&programType=newsData&menuNo=201265&oldMenuNo=201263
1697,2019년 12월 무역지수 및 교역조건,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056222&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=170&programType=newsData&menuNo=201264&oldMenuNo=201263
1698,2020년 1월 소비자동향조사 결과,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056243&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=170&programType=newsData&menuNo=201264&oldMenuNo=201263
1699,2020년 설 연휴전 화폐공급 실적,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056214&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=170&programType=newsData&menuNo=201265&oldMenuNo=201263
1700,[보도참고자료] 「우리나라의 물가통계」(2019년 개정판) 발간,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056179&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=171&programType=newsData&menuNo=201264&oldMenuNo=201263
1701,2019년 4/4분기 및 연간 실질 국내총생산(속보),https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056173&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=171&programType=newsData&menuNo=201264&oldMenuNo=201263
1702,금융기관 대출행태서베이 결과(2019년 4/4분기 동향 및 2020년 1/4분기 전망),https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056154&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=171&programType=newsData&menuNo=201265&oldMenuNo=201263
1703,2019년 12월중 거주자외화예금 동향,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056150&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=171&programType=newsData&menuNo=201265&oldMenuNo=201263
1704,2019년 12월 생산자물가지수,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056127&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=171&programType=newsData&menuNo=201264&oldMenuNo=201263
1705,최근의 국내외 경제동향 (2020.1),https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056091&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=171&programType=newsData&menuNo=201265&oldMenuNo=201263
1706,통화정책방향(2020.1.17),https://www.bok.or.kr/portal/bbs/P0000559/view.do?nttId=10056079&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=171&programType=newsData&menuNo=200690&oldMenuNo=201263
1707,2019년 11월중 통화 및 유동성,https://www.bok.or.kr/portal/bbs/B0000501/view.do?nttId=10056050&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=171&programType=newsData&menuNo=201264&oldMenuNo=201263
1708,2019년 중 손상화폐 폐기 및 교환 규모,https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056047&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=171&programType=newsData&menuNo=201265&oldMenuNo=201263
1709,"[보도자료] 한국은행, 디지털 경제교육 콘텐츠 새롭게 개편",https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=10056026&searchCnd=1&searchKwd=&depth2=200038&depth3=201263&depth=201263&pageUnit=10&pageIndex=171&programType=newsData&menuNo=201265&oldMenuNo=201263
